,sim_id,p_SES_high,epsilon,rho,H_Share,Exposure,Friend_Bias,N_exposure,Degree,Network_SES_assortativity,Network_H_Share_H,Network_H_Share_L,Network_Degree,Network_Clustering,Predicted_H_Share,Predicted_Exposure,Predicted_Friend_Bias
0,reiVmqgG,0.5,2.66562189722289,1.0867644412900104,0.5,1.0526315789473684,0.95,20,18,0.3609077888082185,0.6847535198975682,0.30261970576220115,31.18,0.3769528277052345,0.25102496422883985,0.54561001,0.059349999000000084
1,reiVmqgG,0.5,2.66562189722289,1.0867644412900104,0.29411764705882354,0.6666666666666666,0.9509803921568627,20,17,0.3609077888082185,0.6847535198975682,0.30261970576220115,31.18,0.3769528277052345,0.25102496422883985,0.54561001,0.059349999000000084
0,JeksnrkD,0.5,0.9892184360764655,1.0606337683367428,0.6,1.2,0.95,20,20,0.004594934338976826,0.5798949734591105,0.5730123168384921,31.54,0.3606229914745834,0.4739713320539815,1.00542,0.029270000999999924
1,JeksnrkD,0.5,0.9892184360764655,1.0606337683367428,0.6,1.2,0.95,20,20,0.004594934338976826,0.5798949734591105,0.5730123168384921,31.54,0.3606229914745834,0.4739713320539815,1.00542,0.029270000999999924
0,zdtCpHSG,0.5,0.7609044005000969,1.3582754884693564,0.4166666666666667,1.125,0.9537037037037037,20,12,0.009382498991443644,0.5561619953734497,0.5447298411260488,28.18,0.33429119623879705,0.41809633231323085,1.13578,0.1340600000000001
1,zdtCpHSG,0.5,0.7609044005000969,1.3582754884693564,0.5,1.2,0.9583333333333334,20,16,0.009382498991443644,0.5561619953734497,0.5447298411260488,28.18,0.33429119623879705,0.41809633231323085,1.13578,0.1340600000000001
0,CnoRHUPz,0.5,1.1279085171272643,1.06994642148274,0.4,0.8,0.95,20,20,0.09616705206362557,0.4308437766315043,0.3229892400791785,31.46,0.37434949600308565,0.43922294197568,0.93989003,0.0357500019999999
1,CnoRHUPz,0.5,1.1279085171272643,1.06994642148274,0.3684210526315789,0.7368421052631579,0.9473684210526316,20,19,0.09616705206362557,0.4308437766315043,0.3229892400791785,31.46,0.37434949600308565,0.43922294197568,0.93989003,0.0357500019999999
0,zWCondku,0.5,0.6140486797081799,1.2889798872274152,0.7333333333333333,1.5789473684210527,0.9511111111111111,20,15,-0.04929481712216167,0.4055816542081639,0.455755047924478,28.14,0.32951379331450786,0.4806591678731841,1.23912,0.09905
1,zWCondku,0.5,0.6140486797081799,1.2889798872274152,0.6875,1.411764705882353,0.9427083333333334,20,16,-0.04929481712216167,0.4055816542081639,0.455755047924478,28.14,0.32951379331450786,0.4806591678731841,1.23912,0.09905
0,ipxYCIwj,0.5,0.8651496782616805,1.1129891560869833,0.5,1.1,0.9545454545454546,20,18,-0.009838572232290364,0.5497698196478338,0.558426014657726,30.94,0.3511146396282886,0.48172077604509767,1.0723,0.04980000100000004
1,ipxYCIwj,0.5,0.8651496782616805,1.1129891560869833,0.4,0.8,0.95,20,20,-0.009838572232290364,0.5497698196478338,0.558426014657726,30.94,0.3511146396282886,0.48172077604509767,1.0723,0.04980000100000004
0,SnHOQGTa,0.5,1.8100543745521476,1.1007118110106007,0.4444444444444444,0.9473684210526315,0.9506172839506173,20,18,0.25510631744252404,0.6394273091919417,0.3662940171915853,30.84,0.37111239618327746,0.32330442577269003,0.71173,0.06091999999999998
1,SnHOQGTa,0.5,1.8100543745521476,1.1007118110106007,0.3157894736842105,0.631578947368421,0.9473684210526316,20,19,0.25510631744252404,0.6394273091919417,0.3662940171915853,30.84,0.37111239618327746,0.32330442577269003,0.71173,0.06091999999999998
0,pfajecOt,0.5,2.6771464666823594,1.0291333605155037,0.2777777777777778,0.5555555555555556,0.9444444444444444,20,18,0.33589634433981647,0.6778268953077626,0.31979608455648806,31.2,0.37399358407423877,0.26425147161080986,0.54390001,0.02077
1,pfajecOt,0.5,2.6771464666823594,1.0291333605155037,0.2777777777777778,0.5555555555555556,0.9444444444444444,20,18,0.33589634433981647,0.6778268953077626,0.31979608455648806,31.2,0.37399358407423877,0.26425147161080986,0.54390001,0.02077
0,BFPEqVaX,0.5,0.40691498716190067,1.1244741498868909,0.7058823529411765,1.4736842105263157,0.9495798319327731,20,17,-0.24973440638006789,0.3252095104820891,0.5865349730031081,29.74,0.3430830741585789,0.6320954555260304,1.42155,0.03475
1,BFPEqVaX,0.5,0.40691498716190067,1.1244741498868909,0.7222222222222222,1.5,0.9518518518518518,20,18,-0.24973440638006789,0.3252095104820891,0.5865349730031081,29.74,0.3430830741585789,0.6320954555260304,1.42155,0.03475
0,WViiVToY,0.5,1.0076289297040075,1.1924195965782522,0.6111111111111112,1.2222222222222223,0.9444444444444444,20,18,0.08338103122310635,0.6330453607334747,0.5460496637149723,30.42,0.3583022818291174,0.41772209751444844,0.9962000299999999,0.08806999799999998
1,WViiVToY,0.5,1.0076289297040075,1.1924195965782522,0.75,1.5789473684210527,0.95,20,16,0.08338103122310635,0.6330453607334747,0.5460496637149723,30.42,0.3583022818291174,0.41772209751444844,0.9962000299999999,0.08806999799999998
0,eAoNrtJs,0.5,1.9780075482663926,1.1252811615575,0.35,0.7,0.95,20,20,0.2973427668939916,0.6727544928090617,0.3537372650391759,30.68,0.3680711769735202,0.29840985210774046,0.67158997,0.07682000100000004
1,eAoNrtJs,0.5,1.9780075482663926,1.1252811615575,0.058823529411764705,0.2222222222222222,0.9705882352941176,20,17,0.2973427668939916,0.6727544928090617,0.3537372650391759,30.68,0.3680711769735202,0.29840985210774046,0.67158997,0.07682000100000004
0,Lbfowmhp,0.5,0.9348536704029013,1.078316165660196,0.5789473684210527,1.1578947368421053,0.9473684210526315,20,19,0.022524042928875124,0.3841882915121662,0.3581224844602162,31.26,0.35795234992309277,0.4792981561985294,1.0336699,0.03646000100000004
1,Lbfowmhp,0.5,0.9348536704029013,1.078316165660196,0.42105263157894735,0.8421052631578947,0.9473684210526316,20,19,0.022524042928875124,0.3841882915121662,0.3581224844602162,31.26,0.35795234992309277,0.4792981561985294,1.0336699,0.03646000100000004
0,fxWftSac,0.5,0.882406091466112,1.0511144792409757,0.5555555555555556,1.1111111111111112,0.9444444444444444,20,18,-0.03480156280134945,0.4974406964487336,0.5294784308864529,31.48,0.366627314846807,0.5054016574708514,1.06247,0.023399998999999977
1,fxWftSac,0.5,0.882406091466112,1.0511144792409757,0.6111111111111112,1.263157894736842,0.9490740740740741,20,18,-0.03480156280134945,0.4974406964487336,0.5294784308864529,31.48,0.366627314846807,0.5054016574708514,1.06247,0.023399998999999977
0,jQvsJaqx,0.5,2.007156988525335,1.0745491220552037,0.5555555555555556,1.1111111111111112,0.9444444444444444,20,18,0.2699258219115355,0.6792092600170139,0.3879526017122437,30.86,0.3633065138046052,0.3094693375803775,0.66508001,0.047400001000000025
1,jQvsJaqx,0.5,2.007156988525335,1.0745491220552037,0.4444444444444444,0.9473684210526315,0.9506172839506173,20,18,0.2699258219115355,0.6792092600170139,0.3879526017122437,30.86,0.3633065138046052,0.3094693375803775,0.66508001,0.047400001000000025
0,MYmwumgy,0.5,1.0583120418962828,1.1174728106358118,0.3157894736842105,0.631578947368421,0.9473684210526316,20,19,0.07184724152516749,0.47576083849633527,0.3945695421556073,30.72,0.3599929121270186,0.4347622424241115,0.9716699700000001,0.05696000199999994
1,MYmwumgy,0.5,1.0583120418962828,1.1174728106358118,0.4444444444444444,0.9473684210526315,0.9506172839506173,20,18,0.07184724152516749,0.47576083849633527,0.3945695421556073,30.72,0.3599929121270186,0.4347622424241115,0.9716699700000001,0.05696000199999994
0,gMLGwhKU,0.5,0.7319316233395108,1.3273533530937693,0.375,0.8888888888888888,0.953125,20,16,-0.0004508856682770218,0.40202062942114314,0.40108575061101087,28.24,0.3324809942233178,0.4349934391277429,1.15478,0.12152999999999997
1,gMLGwhKU,0.5,0.7319316233395108,1.3273533530937693,0.3333333333333333,0.8,0.9583333333333334,20,18,-0.0004508856682770218,0.40202062942114314,0.40108575061101087,28.24,0.3324809942233178,0.4349934391277429,1.15478,0.12152999999999997
0,RVHYzhEe,0.5,1.0073469299104105,1.2028955998697706,0.5,1.1111111111111112,0.95,20,16,0.04592223619436733,0.5410228688841515,0.498242914416133,29.76,0.34927078652061977,0.4141423329289205,0.9963399800000001,0.09240999799999994
1,RVHYzhEe,0.5,1.0073469299104105,1.2028955998697706,0.4444444444444444,1.0,0.9555555555555556,20,18,0.04592223619436733,0.5410228688841515,0.498242914416133,29.76,0.34927078652061977,0.4141423329289205,0.9963399800000001,0.09240999799999994
0,qdCAdViX,0.5,0.8326934178815895,1.026844589651372,0.5555555555555556,1.1111111111111112,0.9444444444444444,20,18,-0.04156969427338377,0.487278297986394,0.5218530855011332,31.92,0.38067119449909703,0.531380313534353,1.09129,0.01205
1,qdCAdViX,0.5,0.8326934178815895,1.026844589651372,0.6111111111111112,1.2222222222222223,0.9444444444444444,20,18,-0.04156969427338377,0.487278297986394,0.5218530855011332,31.92,0.38067119449909703,0.531380313534353,1.09129,0.01205
0,KQNOLHra,0.5,2.189284056598374,1.1912531214929514,0.3888888888888889,0.7777777777777778,0.9444444444444444,20,18,0.3364718953812651,0.6549601444838787,0.3130514300832644,30.04,0.3657193434925537,0.26321021900621755,0.62709999,0.11604999999999997
1,KQNOLHra,0.5,2.189284056598374,1.1912531214929514,0.25,0.5,0.95,20,20,0.3364718953812651,0.6549601444838787,0.3130514300832644,30.04,0.3657193434925537,0.26321021900621755,0.62709999,0.11604999999999997
0,Nculkxty,0.5,1.7046031615566841,1.0551818632095298,0.21052631578947367,0.42105263157894735,0.9473684210526316,20,19,0.25309642071668964,0.6573842217747726,0.3854143508871368,31.66,0.3729608905337335,0.3504040610358557,0.73948002,0.033610000999999924
1,Nculkxty,0.5,1.7046031615566841,1.0551818632095298,0.35294117647058826,0.7777777777777778,0.9495798319327731,20,17,0.25309642071668964,0.6573842217747726,0.3854143508871368,31.66,0.3729608905337335,0.3504040610358557,0.73948002,0.033610000999999924
0,yBVQMnPL,0.5,1.7365022403264954,1.1493147583289076,0.29411764705882354,0.5882352941176471,0.9411764705882353,20,17,0.24700888228866028,0.6522942722011296,0.39206875202053143,30.28,0.36684052194260913,0.31795467025180435,0.73085999,0.08654999700000006
1,yBVQMnPL,0.5,1.7365022403264954,1.1493147583289076,0.5263157894736842,1.0526315789473684,0.9473684210526316,20,19,0.24700888228866028,0.6522942722011296,0.39206875202053143,30.28,0.36684052194260913,0.31795467025180435,0.73085999,0.08654999700000006
0,FlXtQdWi,0.5,0.8176860856130146,1.1707172857746755,0.47368421052631576,0.9473684210526315,0.9473684210526316,20,19,0.011660768761439648,0.5481450261522232,0.5335061423001501,30.14,0.358158387332645,0.4699255803983113,1.1003,0.07131999700000007
1,FlXtQdWi,0.5,0.8176860856130146,1.1707172857746755,0.5294117647058824,1.1578947368421053,0.9518716577540107,20,17,0.011660768761439648,0.5481450261522232,0.5335061423001501,30.14,0.358158387332645,0.4699255803983113,1.1003,0.07131999700000007
0,RwSUumxx,0.5,1.576257279891212,1.0964433864021899,0.29411764705882354,0.8,0.9632352941176471,20,17,0.19522127278230178,0.6155759887940511,0.40738130825353075,30.8,0.36579890105075935,0.3540173572241493,0.7763199799999999,0.05572000100000002
1,RwSUumxx,0.5,1.576257279891212,1.0964433864021899,0.25,0.6666666666666666,0.9583333333333334,20,16,0.19522127278230178,0.6155759887940511,0.40738130825353075,30.8,0.36579890105075935,0.3540173572241493,0.7763199799999999,0.05572000100000002
0,cHphKBRQ,0.5,2.2172960290218118,1.0264161975061812,0.3157894736842105,0.631578947368421,0.9473684210526316,20,19,0.26790003680037455,0.6049099443075383,0.3290710256725958,31.04,0.36668328321206917,0.30282064503188844,0.62164003,0.01787999999999991
1,cHphKBRQ,0.5,2.2172960290218118,1.0264161975061812,0.21052631578947367,0.42105263157894735,0.9473684210526316,20,19,0.26790003680037455,0.6049099443075383,0.3290710256725958,31.04,0.36668328321206917,0.30282064503188844,0.62164003,0.01787999999999991
0,Wxyxixov,0.5,1.8775737541217108,1.128683164649194,0.2631578947368421,0.5263157894736842,0.9473684210526316,20,19,0.2974396932946154,0.619166439923399,0.29971543181830645,31.02,0.374012030055426,0.30789418668082214,0.69502997,0.07745999799999992
1,Wxyxixov,0.5,1.8775737541217108,1.128683164649194,0.2777777777777778,0.5555555555555556,0.9444444444444444,20,18,0.2974396932946154,0.619166439923399,0.29971543181830645,31.02,0.374012030055426,0.30789418668082214,0.69502997,0.07745999799999992
0,GmhCFrJy,0.5,0.67289807257885,1.0351207326235627,0.6111111111111112,1.263157894736842,0.9490740740740741,20,18,-0.14163012164837693,0.35444718400156444,0.4998698217952814,31.6,0.37034266975530095,0.577483409577679,1.1955301,0.013930000000000053
1,GmhCFrJy,0.5,0.67289807257885,1.0351207326235627,0.3888888888888889,0.7777777777777778,0.9444444444444444,20,18,-0.14163012164837693,0.35444718400156444,0.4998698217952814,31.6,0.37034266975530095,0.577483409577679,1.1955301,0.013930000000000053
0,gTLztNeC,0.5,1.392459055186578,1.1900155113304527,0.5625,1.263157894736842,0.953125,20,16,0.1965899403239555,0.5799457857906777,0.3689430335984316,30.38,0.3573061772114894,0.3512391065665127,0.8359599699999999,0.09957999699999998
1,gTLztNeC,0.5,1.392459055186578,1.1900155113304527,0.42105263157894735,0.9,0.9532163742690059,20,19,0.1965899403239555,0.5799457857906777,0.3689430335984316,30.38,0.3573061772114894,0.3512391065665127,0.8359599699999999,0.09957999699999998
0,ObwOpnnW,0.5,1.118689000162906,1.2722658204674686,0.3888888888888889,0.9,0.9567901234567902,20,18,0.11768997002864692,0.6568839755107151,0.5390778673859604,29.0,0.3446940627145716,0.3709837853119223,0.94397998,0.12569
1,ObwOpnnW,0.5,1.118689000162906,1.2722658204674686,0.5263157894736842,1.0526315789473684,0.9473684210526316,20,19,0.11768997002864692,0.6568839755107151,0.5390778673859604,29.0,0.3446940627145716,0.3709837853119223,0.94397998,0.12569
0,LglMjyYY,0.5,0.670857734818169,1.1264576234308574,0.25,0.7368421052631579,0.9642857142857143,20,16,-0.1172820326929387,0.4166167286189652,0.5466643161240117,30.46,0.3615971788763801,0.5313071593205263,1.19699,0.04831999900000007
1,LglMjyYY,0.5,0.670857734818169,1.1264576234308574,0.4666666666666667,1.1578947368421053,0.9575757575757575,20,15,-0.1172820326929387,0.4166167286189652,0.5466643161240117,30.46,0.3615971788763801,0.5313071593205263,1.19699,0.04831999900000007
0,pAUqfpgs,0.5,1.4174734107841047,1.2019171235927921,0.47058823529411764,1.1,0.9572192513368984,20,17,0.19250770955985427,0.6545805411995219,0.4579562862061304,30.52,0.36335661743244557,0.344162677176522,0.82731003,0.10586
1,pAUqfpgs,0.5,1.4174734107841047,1.2019171235927921,0.631578947368421,1.263157894736842,0.9473684210526316,20,19,0.19250770955985427,0.6545805411995219,0.4579562862061304,30.52,0.36335661743244557,0.344162677176522,0.82731003,0.10586
0,xxbGePYG,0.5,0.7492762369569592,0.9382240661434175,0.4444444444444444,0.8888888888888888,0.9444444444444444,20,18,-0.12653738117848856,0.3641717335722723,0.49288386068069784,31.88,0.3699330503941159,0.609305410753144,1.14333,-0.02717999900000001
1,xxbGePYG,0.5,0.7492762369569592,0.9382240661434175,0.3,0.6,0.95,20,20,-0.12653738117848856,0.3641717335722723,0.49288386068069784,31.88,0.3699330503941159,0.609305410753144,1.14333,-0.02717999900000001
0,vzPGAWfD,0.5,1.5548331055273814,1.0947322836361764,0.631578947368421,1.3,0.951417004048583,20,19,0.18003056866826356,0.6533422182200485,0.45284015957997104,30.94,0.3668693647679915,0.3575440368853532,0.78283,0.05451000100000001
1,vzPGAWfD,0.5,1.5548331055273814,1.0947322836361764,0.3333333333333333,0.8,0.9583333333333334,20,18,0.18003056866826356,0.6533422182200485,0.45284015957997104,30.94,0.3668693647679915,0.3575440368853532,0.78283,0.05451000100000001
0,voVXiFWG,0.5,0.973515423023031,1.1615285375050368,0.21052631578947367,0.5,0.9578947368421052,20,19,0.004583971454180487,0.5351134849246837,0.5360443391757729,30.3,0.3553472107474535,0.4362441245640103,1.01342,0.073799998
1,voVXiFWG,0.5,0.973515423023031,1.1615285375050368,0.631578947368421,1.3,0.951417004048583,20,19,0.004583971454180487,0.5351134849246837,0.5360443391757729,30.3,0.3553472107474535,0.4362441245640103,1.01342,0.073799998
0,qlhIKSqC,0.5,1.2853224639131016,1.2932255003713122,0.5,1.1578947368421053,0.9545454545454546,20,16,0.20337236177892523,0.6757996275765157,0.46396918109181146,29.14,0.3393458866609177,0.33835940435319517,0.87515002,0.14156999999999995
1,qlhIKSqC,0.5,1.2853224639131016,1.2932255003713122,0.35294117647058826,0.8421052631578947,0.9558823529411765,20,17,0.20337236177892523,0.6757996275765157,0.46396918109181146,29.14,0.3393458866609177,0.33835940435319517,0.87515002,0.14156999999999995
0,KIrqJlPM,0.5,0.9991403696410546,1.1647604351867356,0.45,0.9,0.95,20,20,0.07249245283344169,0.551006399137337,0.4736690580908677,30.48,0.35901024086322936,0.42945741020109857,1.00043,0.07608000200000006
1,KIrqJlPM,0.5,0.9991403696410546,1.1647604351867356,0.2222222222222222,0.5263157894736842,0.9555555555555556,20,18,0.07249245283344169,0.551006399137337,0.4736690580908677,30.48,0.35901024086322936,0.42945741020109857,1.00043,0.07608000200000006
0,dIbbfVXf,0.5,1.825417495343959,1.0079812598664868,0.3333333333333333,0.6666666666666666,0.9444444444444444,20,18,0.20740932420397235,0.5888320673746573,0.36362788260479234,31.8,0.37050019310344773,0.35112755473934126,0.70785999,0.005129999999999943
1,dIbbfVXf,0.5,1.825417495343959,1.0079812598664868,0.47368421052631576,0.9473684210526315,0.9473684210526316,20,19,0.20740932420397235,0.5888320673746573,0.36362788260479234,31.8,0.37050019310344773,0.35112755473934126,0.70785999,0.005129999999999943
0,MbJjJmOL,0.5,1.8711293175163393,0.9436836194479115,0.35,0.7,0.95,20,20,0.21316728675512694,0.6234583826332333,0.39751832259086917,31.6,0.37265719632265115,0.36908026993598236,0.69659001,-0.038100000000000016
1,MbJjJmOL,0.5,1.8711293175163393,0.9436836194479115,0.5555555555555556,1.1111111111111112,0.9444444444444444,20,18,0.21316728675512694,0.6234583826332333,0.39751832259086917,31.6,0.37265719632265115,0.36908026993598236,0.69659001,-0.038100000000000016
0,VWOtxHcT,0.5,1.018122701496989,1.1181443617619942,0.3,0.6,0.95,20,20,0.03456790543066719,0.4326560101570041,0.39060140000219523,31.3,0.36764974505929887,0.44315387792964894,0.99102002,0.05624999900000007
1,VWOtxHcT,0.5,1.018122701496989,1.1181443617619942,0.3684210526315789,0.7368421052631579,0.9473684210526316,20,19,0.03456790543066719,0.4326560101570041,0.39060140000219523,31.3,0.36764974505929887,0.44315387792964894,0.99102002,0.05624999900000007
0,seehBYrv,0.5,2.117838616994135,1.0721997326742578,0.42105263157894735,0.8421052631578947,0.9473684210526316,20,19,0.2960014385666644,0.6764751190510072,0.3591174653677025,31.32,0.38459401957786793,0.2991373717283342,0.64147002,0.04675000199999999
1,seehBYrv,0.5,2.117838616994135,1.0721997326742578,0.3333333333333333,0.6666666666666666,0.9444444444444444,20,18,0.2960014385666644,0.6764751190510072,0.3591174653677025,31.32,0.38459401957786793,0.2991373717283342,0.64147002,0.04675000199999999
